gene_id,cluster_id,gene_length,fragment,singleton,bad_algnt,gaps,dashes
3392,15359,1806,True,False,False,,
3392,18465,1806,True,False,False,,
3393,83235,552,False,False,False,,
3393,99652,552,False,False,False,,
3394,12835,1914,False,False,False,,
3394,28480,1914,True,False,False,,
3394,43374,1914,True,False,False,,
3395,39304,1023,False,False,False,,
3395,43137,1023,False,False,False,,
3395,41042,1023,False,False,False,,
3395,41027,1023,False,False,False,,
3395,69005,1023,True,False,False,,
3396,191959,219,False,False,False,,
3396,168567,219,False,False,False,,
3397,55448,870,False,False,False,,
3398,142020,405,False,False,False,,
3399,89410,633,False,False,False,,
3400,10844,2091,False,False,False,,
3401,33334,1221,False,False,False,,
3401,169884,1221,True,False,False,,
3402,102183,564,False,False,False,,
3403,95823,603,False,False,False,,
3403,72855,603,False,False,False,,
3404,227472,168,False,False,False,,
3405,94238,573,False,False,False,,
3405,98563,573,False,False,False,,
3405,101862,573,False,False,False,,
3406,28104,1182,False,False,False,,
3407,6036,2544,False,False,False,,
3407,8993,2544,False,False,False,,
3408,152012,327,False,False,False,,
3409,56059,807,False,False,False,,
3409,53952,807,False,False,False,,
3409,76708,807,True,False,False,,
3410,25611,1374,False,False,False,,
3411,203875,168,False,False,False,,
3411,217502,168,False,False,False,,
3412,41708,1086,False,False,False,,
3412,42200,1086,False,False,False,,
3412,19295,1086,False,False,False,,
3412,42223,1086,False,False,False,,
3412,59210,1086,True,False,False,,
3412,50987,1086,True,False,False,,
3412,143675,1086,True,False,False,,
3413,7860,1305,False,False,False,,
3414,104602,354,False,False,False,,
3414,32397,354,False,False,False,,
3414,250049,354,True,False,False,,
3415,63515,879,False,False,False,,
3415,86535,879,True,False,False,,
3415,70143,879,True,False,False,,
3415,83234,879,True,False,False,,
3415,76770,879,True,False,False,,
3416,27365,1227,False,False,False,,
3416,20476,1227,False,False,False,,
3416,176174,1227,True,False,False,,
3417,29997,1164,True,False,False,,
3418,142308,363,False,False,False,,
3418,165350,363,True,False,False,,
3419,50581,906,False,False,False,,
3419,55243,906,False,False,False,,
3420,43958,1005,False,False,False,,
3420,39301,1005,False,False,False,,
3420,48243,1005,False,False,False,,
3421,70793,759,False,False,False,,
3422,82890,678,False,False,False,,
3423,57457,837,False,False,False,,
3424,28793,1287,False,False,False,,
3424,34414,1287,False,False,False,,
3425,42004,1089,False,False,False,,
3426,83682,522,False,False,False,,
3427,20236,1161,False,False,False,,
3428,213713,405,True,False,False,,
3428,175883,405,True,False,False,,
3428,237687,405,True,False,False,,
3429,126537,441,False,False,False,,
3429,65628,441,False,False,False,,
3429,162482,441,True,False,False,,
3430,104467,540,False,False,False,,
3430,28239,540,False,False,False,,
3431,59312,780,False,False,False,,
3431,68265,780,False,False,False,,
3431,61268,780,False,False,False,,
3432,5781,2577,False,False,False,,
3433,101622,561,False,False,False,,
3434,10392,2136,False,False,False,,
3435,80617,669,False,False,False,,
3436,50360,402,False,False,False,,
3437,59047,885,False,False,False,,
3438,15113,1725,False,False,False,,
3438,15950,1725,False,False,False,,
3438,18880,1725,False,False,False,,
3438,113517,1725,True,False,False,,
3439,2942,1623,False,False,False,,
3439,24063,1623,True,False,False,,
3439,97786,1623,True,False,False,,
3440,24844,1353,False,False,False,,
3441,67367,720,False,False,False,,
3441,226426,720,True,False,False,,
3442,104163,477,False,False,False,,
3442,118663,477,False,False,False,,
3442,141245,477,True,False,False,,
3443,8121,2322,False,False,False,,
3445,200624,237,False,False,False,,
3445,178417,237,False,False,False,,
3445,191401,237,False,False,False,,
3446,49529,594,False,False,False,,
3446,134291,594,True,False,False,,
3446,46828,594,True,False,False,,
3447,62987,771,False,False,False,,
3448,82643,684,False,False,False,,
3448,78050,684,False,False,False,,
3449,98943,576,False,False,False,,
3450,27731,1317,False,False,False,,
3451,1181,2085,False,False,False,,
3451,77932,2085,True,False,False,,
3451,208663,2085,True,False,False,,
3452,7855,2394,False,False,False,,
3453,4242,2706,True,False,False,,
3453,12406,2706,True,False,False,,
3453,19193,2706,True,False,False,,
3453,5533,2706,True,False,False,,
3453,48457,2706,True,False,False,,
3454,43316,1017,False,False,False,,
3454,47369,1017,False,False,False,,
3454,59301,1017,True,False,False,,
3454,123922,1017,True,False,False,,
3454,56591,1017,True,False,False,,
3454,128830,1017,True,False,False,,
3455,32486,1227,False,False,False,,
3455,15838,1227,False,False,False,,
3455,28935,1227,False,False,False,,
3455,28002,1227,False,False,False,,
3455,38561,1227,False,False,False,,
3455,44325,1227,True,False,False,,
3456,8619,1599,False,False,False,,
3456,13830,1599,False,False,False,,
3456,17080,1599,False,False,False,,
3456,88669,1599,True,False,False,,
3456,23125,1599,True,False,False,,
3456,45797,1599,True,False,False,,
3456,117441,1599,True,False,False,,
3456,66461,1599,True,False,False,,
3456,103738,1599,True,False,False,,
3457,64851,759,False,False,False,,
3457,93777,759,True,False,False,,
3457,139024,759,True,False,False,,
3458,64083,831,False,False,False,,
3458,50348,831,False,False,False,,
3458,71737,831,True,False,False,,
3458,84255,831,True,False,False,,
3459,48370,327,False,False,False,,
3459,164229,327,False,False,False,,
3460,20379,1506,False,False,False,,
3461,46586,606,False,False,False,,
3462,65328,768,False,False,False,,
3462,71612,768,False,False,False,,
3462,99818,768,True,False,False,,
3463,77905,711,False,False,False,,
3463,78184,711,False,False,False,,
3463,75541,711,False,False,False,,
3463,126648,711,True,False,False,,
3464,39155,1131,False,False,False,,
3464,39890,1131,True,False,False,,
3465,70327,750,False,False,False,,
3467,93586,564,False,False,False,,
3468,6218,2595,True,False,False,,
3469,69238,753,False,False,False,,
3470,78546,705,False,False,False,,
3470,101312,705,True,False,False,,
3470,222523,705,True,False,False,,
3471,7103,2448,False,False,False,,
3472,22729,1434,False,False,False,,
3474,3349,1974,False,False,False,,
3474,9859,1974,False,False,False,,
3475,9755,2187,False,False,False,,
3476,38187,1104,False,False,False,,
3477,76707,594,False,False,False,,
3478,19371,1341,False,False,False,,
3478,36333,1341,True,False,False,,
3479,78388,489,False,False,False,,
3480,47559,996,False,False,False,,
3480,94007,996,True,False,False,,
3481,71256,696,False,False,False,,
3482,40197,1038,False,False,False,,
3482,52802,1038,True,False,False,,
3484,86866,489,False,False,False,,
3484,121347,489,False,False,False,,
3484,153028,489,True,False,False,,
3485,186457,1179,True,False,False,,
3485,207570,1179,True,False,False,,
3486,17765,495,False,False,False,,
3486,93403,495,False,False,False,,
3486,134260,495,True,False,False,,
3486,146121,495,True,False,False,,
3486,126358,495,True,False,False,,
3487,161979,285,False,False,False,,
3487,159912,285,False,False,False,,
3487,171677,285,True,False,False,,
3488,15336,1734,False,False,False,,
3488,15146,1734,False,False,False,,
3488,33280,1734,True,False,False,,
3489,130719,441,False,False,False,,
3489,118995,441,False,False,False,,
3489,126570,441,False,False,False,,
3489,131954,441,False,False,False,,
3489,153265,441,True,False,False,,
3489,229506,441,True,False,False,,
3490,18784,744,False,False,False,,
3490,15289,744,False,False,False,,
3490,86976,744,True,False,False,,
3491,81461,1071,True,False,False,,
3491,32175,1071,True,False,False,,
3492,39698,846,False,False,False,,
3492,58623,846,False,False,False,,
3493,56269,888,False,False,False,,
3494,28215,1317,False,False,False,,
3494,25774,1317,False,False,False,,
3495,78407,714,False,False,False,,
3496,68013,768,False,False,False,,
3496,57127,768,False,False,False,,
3497,28006,1278,False,False,False,,
3497,51256,1278,True,False,False,,
3498,20886,927,False,False,False,,
3499,35521,1110,False,False,False,,
3500,148949,384,False,False,False,,
3500,146850,384,False,False,False,,
3500,148923,384,False,False,False,,
3501,38733,1104,False,False,False,,
3501,62338,1104,True,False,False,,
3501,47412,1104,True,False,False,,
3501,88743,1104,True,False,False,,
3502,61514,855,False,False,False,,
3503,42795,1059,False,False,False,,
3504,81781,669,False,False,False,,
3504,84929,669,False,False,False,,
3505,21525,1497,False,False,False,,
3505,17991,1497,False,False,False,,
3505,25272,1497,False,False,False,,
3506,92237,597,False,False,False,,
3506,96953,597,False,False,False,,
3507,177874,270,False,False,False,,
3507,187067,270,False,False,False,,
3508,149544,360,False,False,False,,
3508,145878,360,False,False,False,,
3508,148525,360,False,False,False,,
3508,155783,360,False,False,False,,
3509,72940,627,False,False,False,,
3509,91778,627,False,False,False,,
3510,9465,2199,False,False,False,,
3511,189295,246,False,False,False,,
3511,188610,246,False,False,False,,
3511,116323,246,False,False,False,,
3512,85072,666,False,False,False,,
3513,96450,558,False,False,False,,
3514,24173,1260,False,False,False,,
3514,27960,1260,False,False,False,,
3514,25567,1260,True,False,False,,
3514,48201,1260,True,False,False,,
3514,74654,1260,True,False,False,,
3514,55622,1260,True,False,False,,
3514,55442,1260,True,False,False,,
3515,34301,1050,False,False,False,,
3516,85195,588,False,False,False,,
3517,19477,1575,False,False,False,,
3518,52864,945,False,False,False,,
3519,63719,834,False,False,False,,
3520,65707,765,False,False,False,,
3520,71820,765,False,False,False,,
3520,72161,765,False,False,False,,
3520,157375,765,True,False,False,,
3521,66128,807,False,False,False,,
3521,152487,807,True,False,False,,
3521,150479,807,True,False,False,,
3522,140016,402,False,False,False,,
3522,144205,402,False,False,False,,
3523,74122,747,False,False,False,,
3524,113069,474,False,False,False,,
3524,95499,474,False,False,False,,
3525,148205,282,False,False,False,,
3526,22624,1359,True,False,False,,
3527,21482,1509,False,False,False,,
3528,187032,270,False,False,False,,
3529,60877,852,False,False,False,,
3531,2001,2736,False,False,False,,
3531,15353,2736,True,False,False,,
3531,11141,2736,True,False,False,,
3531,13169,2736,True,False,False,,
3532,35559,1068,False,False,False,,
3532,31147,1068,False,False,False,,
3532,60105,1068,True,False,False,,
3533,40988,1065,False,False,False,,
3534,23555,1194,False,False,False,,
3535,20932,1500,False,False,False,,
3535,39421,1500,True,False,False,,
3536,163113,336,False,False,False,,
3537,135353,435,False,False,False,,
3538,20170,1470,False,False,False,,
3538,16666,1470,True,False,False,,
3539,5046,753,False,False,False,,
3539,73468,753,False,False,False,,
3539,140239,753,True,False,False,,
3540,9842,2043,False,False,False,,
3541,62797,843,False,False,False,,
3542,26811,1353,False,False,False,,
3543,233707,129,False,False,False,,
3544,137988,426,False,False,False,,
3544,133023,426,False,False,False,,
3545,49087,600,False,False,False,,
3545,123575,600,True,False,False,,
3545,102454,600,True,False,False,,
3545,150833,600,True,False,False,,
3546,101782,531,False,False,False,,
3546,118222,531,True,False,False,,
3546,134063,531,True,False,False,,
3547,43021,1029,False,False,False,,
3547,63829,1029,True,False,False,,
3548,12639,1983,False,False,False,,
3548,48445,1983,True,False,False,,
3549,52598,915,False,False,False,,
3550,27301,1338,False,False,False,,
3551,119858,495,False,False,False,,
3552,103119,624,False,False,False,,
3553,17906,957,False,False,False,,
3554,67448,771,False,False,False,,
3555,88145,648,True,False,False,,
3555,98172,648,True,False,False,,
3555,112146,648,True,False,False,,
3556,159368,339,False,False,False,,
3557,155130,333,False,False,False,,
3557,144375,333,False,False,False,,
3558,93485,573,False,False,False,,
3559,82530,528,False,False,False,,
3559,113762,528,True,False,False,,
3559,134197,528,True,False,False,,
3560,32482,1158,False,False,False,,
3561,3833,3114,False,False,False,,
3562,66912,729,False,False,False,,
3562,68603,729,False,False,False,,
3564,56577,825,False,False,False,,
3564,53881,825,False,False,False,,
3564,74516,825,True,False,False,,
3566,22852,1398,False,False,False,,
3566,75525,1398,True,False,False,,
3566,39624,1398,True,False,False,,
3566,19739,1398,True,False,False,,
3567,17865,1650,False,False,False,,
3568,81125,603,False,False,False,,
3568,91055,603,False,False,False,,
3568,107640,603,True,False,False,,
3568,115401,603,True,False,False,,
3568,121289,603,True,False,False,,
3568,160864,603,True,False,False,,
3569,49279,900,False,False,False,,
3570,40466,1014,False,False,False,,
3571,24909,1323,False,False,False,,
3571,80259,1323,True,False,False,,
3571,184386,1323,True,False,False,,
3572,10620,2076,False,False,False,,
3572,10739,2076,False,False,False,,
3572,27678,2076,True,False,False,,
3573,65968,768,False,False,False,,
3573,82955,768,True,False,False,,
3574,48959,930,False,False,False,,
3575,21278,1497,False,False,False,,
3576,29440,1287,False,False,False,,
3577,11949,1956,False,False,False,,
3578,2776,3474,False,False,False,,
3578,4537,3474,True,False,False,,
3578,11020,3474,True,False,False,,
3578,3982,3474,True,False,False,,
3578,9536,3474,True,False,False,,
3578,4279,3474,True,False,False,,
3578,5020,3474,True,False,False,,
3578,5775,3474,True,False,False,,
3578,94527,3474,True,False,False,,
3579,34460,1113,False,False,False,,
3579,40923,1113,False,False,False,,
3580,817,2340,False,False,False,,
3580,10022,2340,False,False,False,,
3580,35181,2340,True,False,False,,
3581,5820,2619,False,False,False,,
3581,3491,2619,False,False,False,,
3581,1504,2619,True,False,False,,
3581,38651,2619,True,False,False,,
3581,19399,2619,True,False,False,,
3581,71104,2619,True,False,False,,
3581,178803,2619,True,False,False,,
3581,1993,2619,True,False,False,,
3582,66820,753,False,False,False,,
3582,59307,753,False,False,False,,
3582,63693,753,True,False,False,,
3582,145156,753,True,False,False,,
3582,92473,753,True,False,False,,
3582,166260,753,True,False,False,,
3582,215166,753,True,False,False,,
3582,243523,753,True,False,False,,
3583,213825,189,False,False,False,,
3583,214826,189,False,False,False,,
3583,206049,189,False,False,False,,
3583,188338,189,False,False,False,,
3583,221369,189,True,False,False,,
3584,17732,1572,False,False,False,,
3584,37208,1572,True,False,False,,
3584,31215,1572,True,False,False,,
3584,22957,1572,True,False,False,,
3585,14443,192,False,False,False,,
3586,62478,1680,True,False,False,,
3586,22064,1680,True,False,False,,
3587,188722,108,False,False,False,,
3587,207032,108,False,False,False,,
3587,219722,108,False,False,False,,
3587,236146,108,False,False,False,,
3587,217631,108,False,False,False,,
3587,217562,108,False,False,False,,
3587,215294,108,False,False,False,,
3587,227239,108,False,False,False,,
3589,24131,1272,False,False,False,,
3589,25669,1272,False,False,False,,
3590,45879,1005,False,False,False,,
3592,14282,903,False,False,False,,
3593,43025,1020,False,False,False,,
3593,185099,1020,True,False,False,,
